MHC,Identity,WB,"NA",SB,total,SB_pct,WB_pct,Binder_pct
HLA-DQA10102-DQB10503,csp-22,0,96,0,96,0,0,0
HLA-DQA10102-DQB10503,csp-27,0,96,0,96,0,0,0
HLA-DQA10102-DQB10503,csp-31,0,96,0,96,0,0,0
HLA-DQA10102-DQB10503,csp-32,2,94,0,96,0,0.020833333333333332,0.020833333333333332
HLA-DQA10102-DQB10503,csp-35,2,94,0,96,0,0.020833333333333332,0.020833333333333332
HLA-DQA10102-DQB10503,csp-36,2,94,0,96,0,0.020833333333333332,0.020833333333333332
HLA-DQA10102-DQB10503,csp-39,4,92,0,96,0,0.041666666666666664,0.041666666666666664
HLA-DQA10102-DQB10503,csp-4,3,93,0,96,0,0.03125,0.03125
HLA-DQA10102-DQB10503,csp-46,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10102-DQB10503,csp-47,0,96,0,96,0,0,0
HLA-DQA10102-DQB10503,csp-53,2,94,0,96,0,0.020833333333333332,0.020833333333333332
HLA-DQA10102-DQB10503,csp-55,2,94,0,96,0,0.020833333333333332,0.020833333333333332
HLA-DQA10102-DQB10503,csp-68,2,94,0,96,0,0.020833333333333332,0.020833333333333332
HLA-DQA10102-DQB10503,csp-7,2,94,0,96,0,0.020833333333333332,0.020833333333333332
HLA-DQA10102-DQB10503,csp-8,3,93,0,96,0,0.03125,0.03125
HLA-DQA10102-DQB10503,csp-94,2,94,0,96,0,0.020833333333333332,0.020833333333333332
HLA-DQA10102-DQB10503,csp-99,0,96,0,96,0,0,0
HLA-DQA10102-DQB10503,csp_reference,0,96,0,96,0,0,0
HLA-DQA10102-DQB10601,csp-1,2,94,0,96,0,0.020833333333333332,0.020833333333333332
HLA-DQA10102-DQB10601,csp-10,2,94,0,96,0,0.020833333333333332,0.020833333333333332
HLA-DQA10102-DQB10601,csp-11,2,94,0,96,0,0.020833333333333332,0.020833333333333332
HLA-DQA10102-DQB10601,csp-111,2,94,0,96,0,0.020833333333333332,0.020833333333333332
HLA-DQA10102-DQB10601,csp-117,2,94,0,96,0,0.020833333333333332,0.020833333333333332
HLA-DQA10102-DQB10601,csp-12,2,94,0,96,0,0.020833333333333332,0.020833333333333332
HLA-DQA10102-DQB10601,csp-15,2,94,0,96,0,0.020833333333333332,0.020833333333333332
HLA-DQA10102-DQB10601,csp-16,2,94,0,96,0,0.020833333333333332,0.020833333333333332
HLA-DQA10102-DQB10601,csp-18,2,94,0,96,0,0.020833333333333332,0.020833333333333332
HLA-DQA10102-DQB10601,csp-19,2,94,0,96,0,0.020833333333333332,0.020833333333333332
HLA-DQA10102-DQB10601,csp-22,4,92,0,96,0,0.041666666666666664,0.041666666666666664
HLA-DQA10102-DQB10601,csp-27,2,94,0,96,0,0.020833333333333332,0.020833333333333332
HLA-DQA10102-DQB10601,csp-31,2,94,0,96,0,0.020833333333333332,0.020833333333333332
HLA-DQA10102-DQB10601,csp-32,2,94,0,96,0,0.020833333333333332,0.020833333333333332
HLA-DQA10102-DQB10601,csp-35,3,93,0,96,0,0.03125,0.03125
HLA-DQA10102-DQB10601,csp-36,2,94,0,96,0,0.020833333333333332,0.020833333333333332
HLA-DQA10102-DQB10601,csp-39,3,93,0,96,0,0.03125,0.03125
HLA-DQA10102-DQB10601,csp-4,4,90,2,96,0.020833333333333332,0.041666666666666664,0.0625
HLA-DQA10102-DQB10601,csp-46,4,90,2,96,0.020833333333333332,0.041666666666666664,0.0625
HLA-DQA10102-DQB10601,csp-47,2,94,0,96,0,0.020833333333333332,0.020833333333333332
HLA-DQA10102-DQB10601,csp-53,2,94,0,96,0,0.020833333333333332,0.020833333333333332
HLA-DQA10102-DQB10601,csp-55,2,94,0,96,0,0.020833333333333332,0.020833333333333332
HLA-DQA10102-DQB10601,csp-68,3,91,2,96,0.020833333333333332,0.03125,0.052083333333333336
HLA-DQA10102-DQB10601,csp-7,2,94,0,96,0,0.020833333333333332,0.020833333333333332
HLA-DQA10102-DQB10601,csp-8,2,94,0,96,0,0.020833333333333332,0.020833333333333332
HLA-DQA10102-DQB10601,csp-94,2,94,0,96,0,0.020833333333333332,0.020833333333333332
HLA-DQA10102-DQB10601,csp-99,4,92,0,96,0,0.041666666666666664,0.041666666666666664
HLA-DQA10102-DQB10601,csp_reference,2,94,0,96,0,0.020833333333333332,0.020833333333333332
HLA-DQA10102-DQB10602,csp-1,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10102-DQB10602,csp-10,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10102-DQB10602,csp-11,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10102-DQB10602,csp-111,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10102-DQB10602,csp-117,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10102-DQB10602,csp-12,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10102-DQB10602,csp-15,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10102-DQB10602,csp-16,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10102-DQB10602,csp-18,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10102-DQB10602,csp-19,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10102-DQB10602,csp-22,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10102-DQB10602,csp-27,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10102-DQB10602,csp-31,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10102-DQB10602,csp-32,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10102-DQB10602,csp-35,3,93,0,96,0,0.03125,0.03125
HLA-DQA10102-DQB10602,csp-36,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10102-DQB10602,csp-39,3,93,0,96,0,0.03125,0.03125
HLA-DQA10102-DQB10602,csp-4,3,92,1,96,0.010416666666666666,0.03125,0.041666666666666664
HLA-DQA10102-DQB10602,csp-46,3,92,1,96,0.010416666666666666,0.03125,0.041666666666666664
HLA-DQA10102-DQB10602,csp-47,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10102-DQB10602,csp-53,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10102-DQB10602,csp-55,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10102-DQB10602,csp-68,4,91,1,96,0.010416666666666666,0.041666666666666664,0.052083333333333336
HLA-DQA10102-DQB10602,csp-7,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10102-DQB10602,csp-8,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10102-DQB10602,csp-94,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10102-DQB10602,csp-99,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10102-DQB10602,csp_reference,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10102-DQB10603,csp-1,8,87,1,96,0.010416666666666666,0.08333333333333333,0.09375
HLA-DQA10102-DQB10603,csp-10,8,87,1,96,0.010416666666666666,0.08333333333333333,0.09375
HLA-DQA10102-DQB10603,csp-11,8,87,1,96,0.010416666666666666,0.08333333333333333,0.09375
HLA-DQA10102-DQB10603,csp-111,8,87,1,96,0.010416666666666666,0.08333333333333333,0.09375
HLA-DQA10102-DQB10603,csp-117,8,87,1,96,0.010416666666666666,0.08333333333333333,0.09375
HLA-DQA10102-DQB10603,csp-12,8,87,1,96,0.010416666666666666,0.08333333333333333,0.09375
HLA-DQA10102-DQB10603,csp-15,8,87,1,96,0.010416666666666666,0.08333333333333333,0.09375
HLA-DQA10102-DQB10603,csp-16,8,87,1,96,0.010416666666666666,0.08333333333333333,0.09375
HLA-DQA10102-DQB10603,csp-18,8,87,1,96,0.010416666666666666,0.08333333333333333,0.09375
HLA-DQA10102-DQB10603,csp-19,8,87,1,96,0.010416666666666666,0.08333333333333333,0.09375
HLA-DQA10102-DQB10603,csp-22,8,87,1,96,0.010416666666666666,0.08333333333333333,0.09375
HLA-DQA10102-DQB10603,csp-27,8,87,1,96,0.010416666666666666,0.08333333333333333,0.09375
HLA-DQA10102-DQB10603,csp-31,8,87,1,96,0.010416666666666666,0.08333333333333333,0.09375
HLA-DQA10102-DQB10603,csp-32,8,87,1,96,0.010416666666666666,0.08333333333333333,0.09375
HLA-DQA10102-DQB10603,csp-35,5,90,1,96,0.010416666666666666,0.052083333333333336,0.0625
HLA-DQA10102-DQB10603,csp-36,8,87,1,96,0.010416666666666666,0.08333333333333333,0.09375
HLA-DQA10102-DQB10603,csp-39,5,90,1,96,0.010416666666666666,0.052083333333333336,0.0625
HLA-DQA10102-DQB10603,csp-4,10,86,0,96,0,0.10416666666666667,0.10416666666666667
HLA-DQA10102-DQB10603,csp-46,10,86,0,96,0,0.10416666666666667,0.10416666666666667
HLA-DQA10102-DQB10603,csp-47,8,87,1,96,0.010416666666666666,0.08333333333333333,0.09375
HLA-DQA10102-DQB10603,csp-53,8,87,1,96,0.010416666666666666,0.08333333333333333,0.09375
HLA-DQA10102-DQB10603,csp-55,8,87,1,96,0.010416666666666666,0.08333333333333333,0.09375
HLA-DQA10102-DQB10603,csp-68,9,84,3,96,0.03125,0.09375,0.125
HLA-DQA10102-DQB10603,csp-7,8,87,1,96,0.010416666666666666,0.08333333333333333,0.09375
HLA-DQA10102-DQB10603,csp-8,9,86,1,96,0.010416666666666666,0.09375,0.10416666666666667
HLA-DQA10102-DQB10603,csp-94,8,87,1,96,0.010416666666666666,0.08333333333333333,0.09375
HLA-DQA10102-DQB10603,csp-99,8,87,1,96,0.010416666666666666,0.08333333333333333,0.09375
HLA-DQA10102-DQB10603,csp_reference,8,87,1,96,0.010416666666666666,0.08333333333333333,0.09375
HLA-DQA10102-DQB10604,csp-1,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10102-DQB10604,csp-10,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10102-DQB10604,csp-11,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10102-DQB10604,csp-111,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10102-DQB10604,csp-117,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10102-DQB10604,csp-12,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10102-DQB10604,csp-15,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10102-DQB10604,csp-16,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10102-DQB10604,csp-18,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10102-DQB10604,csp-19,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10102-DQB10604,csp-22,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10102-DQB10604,csp-27,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10102-DQB10604,csp-31,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10102-DQB10604,csp-32,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10102-DQB10604,csp-35,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10102-DQB10604,csp-36,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10102-DQB10604,csp-39,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10102-DQB10604,csp-4,0,96,0,96,0,0,0
HLA-DQA10102-DQB10604,csp-46,0,96,0,96,0,0,0
HLA-DQA10102-DQB10604,csp-47,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10102-DQB10604,csp-53,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10102-DQB10604,csp-55,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10102-DQB10604,csp-68,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10102-DQB10604,csp-7,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10102-DQB10604,csp-8,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10102-DQB10604,csp-94,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10102-DQB10604,csp-99,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10102-DQB10604,csp_reference,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10102-DQB10609,csp-1,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10102-DQB10609,csp-10,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10102-DQB10609,csp-11,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10102-DQB10609,csp-111,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10102-DQB10609,csp-117,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10102-DQB10609,csp-12,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10102-DQB10609,csp-15,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10102-DQB10609,csp-16,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10102-DQB10609,csp-18,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10102-DQB10609,csp-19,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10102-DQB10609,csp-22,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10102-DQB10609,csp-27,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10102-DQB10609,csp-31,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10102-DQB10609,csp-32,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10102-DQB10609,csp-35,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10102-DQB10609,csp-36,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10102-DQB10609,csp-39,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10102-DQB10609,csp-4,0,96,0,96,0,0,0
HLA-DQA10102-DQB10609,csp-46,0,96,0,96,0,0,0
HLA-DQA10102-DQB10609,csp-47,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10102-DQB10609,csp-53,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10102-DQB10609,csp-55,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10102-DQB10609,csp-68,3,93,0,96,0,0.03125,0.03125
HLA-DQA10102-DQB10609,csp-7,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10102-DQB10609,csp-8,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10102-DQB10609,csp-94,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10102-DQB10609,csp-99,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10102-DQB10609,csp_reference,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10103-DQB10201,csp-1,3,92,1,96,0.010416666666666666,0.03125,0.041666666666666664
HLA-DQA10103-DQB10201,csp-10,3,93,0,96,0,0.03125,0.03125
HLA-DQA10103-DQB10201,csp-11,3,92,1,96,0.010416666666666666,0.03125,0.041666666666666664
HLA-DQA10103-DQB10201,csp-111,3,93,0,96,0,0.03125,0.03125
HLA-DQA10103-DQB10201,csp-117,3,93,0,96,0,0.03125,0.03125
HLA-DQA10103-DQB10201,csp-12,3,92,1,96,0.010416666666666666,0.03125,0.041666666666666664
HLA-DQA10103-DQB10201,csp-15,3,92,1,96,0.010416666666666666,0.03125,0.041666666666666664
HLA-DQA10103-DQB10201,csp-16,3,93,0,96,0,0.03125,0.03125
HLA-DQA10103-DQB10201,csp-18,3,92,1,96,0.010416666666666666,0.03125,0.041666666666666664
HLA-DQA10103-DQB10201,csp-19,3,92,1,96,0.010416666666666666,0.03125,0.041666666666666664
HLA-DQA10103-DQB10201,csp-22,4,92,0,96,0,0.041666666666666664,0.041666666666666664
HLA-DQA10103-DQB10201,csp-27,3,93,0,96,0,0.03125,0.03125
HLA-DQA10103-DQB10201,csp-31,3,93,0,96,0,0.03125,0.03125
HLA-DQA10103-DQB10201,csp-32,3,92,1,96,0.010416666666666666,0.03125,0.041666666666666664
HLA-DQA10103-DQB10201,csp-35,2,94,0,96,0,0.020833333333333332,0.020833333333333332
HLA-DQA10103-DQB10201,csp-36,3,92,1,96,0.010416666666666666,0.03125,0.041666666666666664
HLA-DQA10103-DQB10201,csp-39,2,93,1,96,0.010416666666666666,0.020833333333333332,0.03125
HLA-DQA10103-DQB10201,csp-4,3,92,1,96,0.010416666666666666,0.03125,0.041666666666666664
HLA-DQA10103-DQB10201,csp-46,3,93,0,96,0,0.03125,0.03125
HLA-DQA10103-DQB10201,csp-47,3,93,0,96,0,0.03125,0.03125
HLA-DQA10103-DQB10201,csp-53,3,92,1,96,0.010416666666666666,0.03125,0.041666666666666664
HLA-DQA10103-DQB10201,csp-55,3,92,1,96,0.010416666666666666,0.03125,0.041666666666666664
HLA-DQA10103-DQB10201,csp-68,3,93,0,96,0,0.03125,0.03125
HLA-DQA10103-DQB10201,csp-7,3,92,1,96,0.010416666666666666,0.03125,0.041666666666666664
HLA-DQA10103-DQB10201,csp-8,3,92,1,96,0.010416666666666666,0.03125,0.041666666666666664
HLA-DQA10103-DQB10201,csp-94,3,92,1,96,0.010416666666666666,0.03125,0.041666666666666664
HLA-DQA10103-DQB10201,csp-99,4,92,0,96,0,0.041666666666666664,0.041666666666666664
HLA-DQA10103-DQB10201,csp_reference,3,93,0,96,0,0.03125,0.03125
HLA-DQA10103-DQB10202,csp-1,3,92,1,96,0.010416666666666666,0.03125,0.041666666666666664
HLA-DQA10103-DQB10202,csp-10,3,93,0,96,0,0.03125,0.03125
HLA-DQA10103-DQB10202,csp-11,3,92,1,96,0.010416666666666666,0.03125,0.041666666666666664
HLA-DQA10103-DQB10202,csp-111,3,93,0,96,0,0.03125,0.03125
HLA-DQA10103-DQB10202,csp-117,3,93,0,96,0,0.03125,0.03125
HLA-DQA10103-DQB10202,csp-12,3,92,1,96,0.010416666666666666,0.03125,0.041666666666666664
HLA-DQA10103-DQB10202,csp-15,3,92,1,96,0.010416666666666666,0.03125,0.041666666666666664
HLA-DQA10103-DQB10202,csp-16,3,93,0,96,0,0.03125,0.03125
HLA-DQA10103-DQB10202,csp-18,3,92,1,96,0.010416666666666666,0.03125,0.041666666666666664
HLA-DQA10103-DQB10202,csp-19,3,92,1,96,0.010416666666666666,0.03125,0.041666666666666664
HLA-DQA10103-DQB10202,csp-22,4,92,0,96,0,0.041666666666666664,0.041666666666666664
HLA-DQA10103-DQB10202,csp-27,3,93,0,96,0,0.03125,0.03125
HLA-DQA10103-DQB10202,csp-31,3,93,0,96,0,0.03125,0.03125
HLA-DQA10103-DQB10202,csp-32,3,92,1,96,0.010416666666666666,0.03125,0.041666666666666664
HLA-DQA10103-DQB10202,csp-35,2,94,0,96,0,0.020833333333333332,0.020833333333333332
HLA-DQA10103-DQB10202,csp-36,3,92,1,96,0.010416666666666666,0.03125,0.041666666666666664
HLA-DQA10103-DQB10202,csp-39,2,93,1,96,0.010416666666666666,0.020833333333333332,0.03125
HLA-DQA10103-DQB10202,csp-4,3,92,1,96,0.010416666666666666,0.03125,0.041666666666666664
HLA-DQA10103-DQB10202,csp-46,3,93,0,96,0,0.03125,0.03125
HLA-DQA10103-DQB10202,csp-47,3,93,0,96,0,0.03125,0.03125
HLA-DQA10103-DQB10202,csp-53,3,92,1,96,0.010416666666666666,0.03125,0.041666666666666664
HLA-DQA10103-DQB10202,csp-55,3,92,1,96,0.010416666666666666,0.03125,0.041666666666666664
HLA-DQA10103-DQB10202,csp-68,3,93,0,96,0,0.03125,0.03125
HLA-DQA10103-DQB10202,csp-7,3,92,1,96,0.010416666666666666,0.03125,0.041666666666666664
HLA-DQA10103-DQB10202,csp-8,3,92,1,96,0.010416666666666666,0.03125,0.041666666666666664
HLA-DQA10103-DQB10202,csp-94,3,92,1,96,0.010416666666666666,0.03125,0.041666666666666664
HLA-DQA10103-DQB10202,csp-99,4,92,0,96,0,0.041666666666666664,0.041666666666666664
HLA-DQA10103-DQB10202,csp_reference,3,93,0,96,0,0.03125,0.03125
HLA-DQA10103-DQB10301,csp-1,10,81,5,96,0.052083333333333336,0.10416666666666667,0.15625
HLA-DQA10103-DQB10301,csp-10,10,81,5,96,0.052083333333333336,0.10416666666666667,0.15625
HLA-DQA10103-DQB10301,csp-11,10,81,5,96,0.052083333333333336,0.10416666666666667,0.15625
HLA-DQA10103-DQB10301,csp-111,10,81,5,96,0.052083333333333336,0.10416666666666667,0.15625
HLA-DQA10103-DQB10301,csp-117,10,81,5,96,0.052083333333333336,0.10416666666666667,0.15625
HLA-DQA10103-DQB10301,csp-12,10,81,5,96,0.052083333333333336,0.10416666666666667,0.15625
HLA-DQA10103-DQB10301,csp-15,10,81,5,96,0.052083333333333336,0.10416666666666667,0.15625
HLA-DQA10103-DQB10301,csp-16,10,81,5,96,0.052083333333333336,0.10416666666666667,0.15625
HLA-DQA10103-DQB10301,csp-18,10,81,5,96,0.052083333333333336,0.10416666666666667,0.15625
HLA-DQA10103-DQB10301,csp-19,10,81,5,96,0.052083333333333336,0.10416666666666667,0.15625
HLA-DQA10103-DQB10301,csp-22,8,81,7,96,0.07291666666666667,0.08333333333333333,0.15625
HLA-DQA10103-DQB10301,csp-27,10,81,5,96,0.052083333333333336,0.10416666666666667,0.15625
HLA-DQA10103-DQB10301,csp-31,10,81,5,96,0.052083333333333336,0.10416666666666667,0.15625
HLA-DQA10103-DQB10301,csp-32,10,81,5,96,0.052083333333333336,0.10416666666666667,0.15625
HLA-DQA10103-DQB10301,csp-35,9,81,6,96,0.0625,0.09375,0.15625
HLA-DQA10103-DQB10301,csp-36,10,81,5,96,0.052083333333333336,0.10416666666666667,0.15625
HLA-DQA10103-DQB10301,csp-39,9,81,6,96,0.0625,0.09375,0.15625
HLA-DQA10103-DQB10301,csp-4,12,80,4,96,0.041666666666666664,0.125,0.16666666666666666
HLA-DQA10103-DQB10301,csp-46,12,80,4,96,0.041666666666666664,0.125,0.16666666666666666
HLA-DQA10103-DQB10301,csp-47,10,81,5,96,0.052083333333333336,0.10416666666666667,0.15625
HLA-DQA10103-DQB10301,csp-53,10,81,5,96,0.052083333333333336,0.10416666666666667,0.15625
HLA-DQA10103-DQB10301,csp-55,10,81,5,96,0.052083333333333336,0.10416666666666667,0.15625
HLA-DQA10103-DQB10301,csp-68,6,87,3,96,0.03125,0.0625,0.09375
HLA-DQA10103-DQB10301,csp-7,10,81,5,96,0.052083333333333336,0.10416666666666667,0.15625
HLA-DQA10103-DQB10301,csp-8,10,81,5,96,0.052083333333333336,0.10416666666666667,0.15625
HLA-DQA10103-DQB10301,csp-94,9,84,3,96,0.03125,0.09375,0.125
HLA-DQA10103-DQB10301,csp-99,8,81,7,96,0.07291666666666667,0.08333333333333333,0.15625
HLA-DQA10103-DQB10301,csp_reference,10,81,5,96,0.052083333333333336,0.10416666666666667,0.15625
HLA-DQA10103-DQB10302,csp-1,12,84,0,96,0,0.125,0.125
HLA-DQA10103-DQB10302,csp-10,11,85,0,96,0,0.11458333333333333,0.11458333333333333
HLA-DQA10103-DQB10302,csp-11,13,83,0,96,0,0.13541666666666666,0.13541666666666666
HLA-DQA10103-DQB10302,csp-111,10,86,0,96,0,0.10416666666666667,0.10416666666666667
HLA-DQA10103-DQB10302,csp-117,10,86,0,96,0,0.10416666666666667,0.10416666666666667
HLA-DQA10103-DQB10302,csp-12,11,85,0,96,0,0.11458333333333333,0.11458333333333333
HLA-DQA10103-DQB10302,csp-15,11,85,0,96,0,0.11458333333333333,0.11458333333333333
HLA-DQA10103-DQB10302,csp-16,9,87,0,96,0,0.09375,0.09375
HLA-DQA10103-DQB10302,csp-18,11,85,0,96,0,0.11458333333333333,0.11458333333333333
HLA-DQA10103-DQB10302,csp-19,11,85,0,96,0,0.11458333333333333,0.11458333333333333
HLA-DQA10103-DQB10302,csp-22,9,87,0,96,0,0.09375,0.09375
HLA-DQA10103-DQB10302,csp-27,12,84,0,96,0,0.125,0.125
HLA-DQA10103-DQB10302,csp-31,9,87,0,96,0,0.09375,0.09375
HLA-DQA10103-DQB10302,csp-32,12,84,0,96,0,0.125,0.125
HLA-DQA10103-DQB10302,csp-35,9,86,1,96,0.010416666666666666,0.09375,0.10416666666666667
HLA-DQA10103-DQB10302,csp-36,13,83,0,96,0,0.13541666666666666,0.13541666666666666
HLA-DQA10103-DQB10302,csp-39,10,85,1,96,0.010416666666666666,0.10416666666666667,0.11458333333333333
HLA-DQA10103-DQB10302,csp-4,11,85,0,96,0,0.11458333333333333,0.11458333333333333
HLA-DQA10103-DQB10302,csp-46,10,86,0,96,0,0.10416666666666667,0.10416666666666667
HLA-DQA10103-DQB10302,csp-47,10,86,0,96,0,0.10416666666666667,0.10416666666666667
HLA-DQA10103-DQB10302,csp-53,11,85,0,96,0,0.11458333333333333,0.11458333333333333
HLA-DQA10103-DQB10302,csp-55,11,85,0,96,0,0.11458333333333333,0.11458333333333333
HLA-DQA10103-DQB10302,csp-68,7,88,1,96,0.010416666666666666,0.07291666666666667,0.08333333333333333
HLA-DQA10103-DQB10302,csp-7,13,83,0,96,0,0.13541666666666666,0.13541666666666666
HLA-DQA10103-DQB10302,csp-8,13,83,0,96,0,0.13541666666666666,0.13541666666666666
HLA-DQA10103-DQB10302,csp-94,10,86,0,96,0,0.10416666666666667,0.10416666666666667
HLA-DQA10103-DQB10302,csp-99,11,85,0,96,0,0.11458333333333333,0.11458333333333333
HLA-DQA10103-DQB10302,csp_reference,9,87,0,96,0,0.09375,0.09375
HLA-DQA10103-DQB10303,csp-1,16,78,2,96,0.020833333333333332,0.16666666666666666,0.1875
HLA-DQA10103-DQB10303,csp-10,15,79,2,96,0.020833333333333332,0.15625,0.17708333333333334
HLA-DQA10103-DQB10303,csp-11,17,77,2,96,0.020833333333333332,0.17708333333333334,0.19791666666666666
HLA-DQA10103-DQB10303,csp-111,14,80,2,96,0.020833333333333332,0.14583333333333334,0.16666666666666666
